sf_a2c_return,benchmark_return
-0.00082532095,-0.002523005
-0.021022124,-0.0061206818
0.0020574345,-0.025846481
0.009841898,0.0003631115
0.005099089,0.011761904
0.0074892635,0.0015566349
0.0003290798,0.009091377
-0.0070561427,0.0006644726
-0.009270482,-0.007699549
0.00045262466,-0.009733856
-0.001665213,-0.000693202
0.007821187,-0.00357157
0.00040366873,0.008017063
-0.0066604167,-0.000598371
0.001992415,-0.004172623
-0.013852612,0.0025122166
0.005472006,-0.016342103
0.0023692946,0.008552313
0.012599116,0.005228758
0.0029107803,0.016540408
0.005608975,-0.0015830398
0.011249045,0.007756114
0.0058841445,0.012370825
0.0049480256,0.002973795
-0.005082884,0.009247541
-0.009628244,-0.0031598806
0.004805352,0.0065128803
-0.003169451,0.0030589104
0.0078759305,-0.0030508637
-0.012573501,0.0037708282
-0.004486315,-0.0075190067
-0.0047954363,-0.002755642
0.00988567,0.003019452
0.003317533,0.0071200132
-0.0059775813,-0.0028001666
0.009406014,-0.009927452
0.008223551,0.0037697554
-0.0025648237,0.0027712584
0.010351412,-0.0050475597
-0.0011526836,0.007727742
0.0045454795,-0.0036981702
0.0032331725,0.00023031235
-0.002191235,0.0015990734
-0.008983944,-0.010104537
0.0012359701,-0.016946256
0.005009383,0.00076425076
-0.0021806124,0.0036802292
-0.007274794,-0.004310727
0.0138026085,-0.004457891
-0.015471177,0.013908863
-0.015728436,-0.014818847
0.009429696,-0.0155181885
-0.010769275,0.01142025
0.007308825,-0.009940624
-0.01754837,0.005228877
-0.008982419,-0.020793736
0.0021768874,-0.011410415
-0.007674041,-0.0019923449
0.014900546,-0.012995124
0.007377537,0.016529322
-0.010742638,0.008518934
0.010180981,-0.006221533
0.0004547292,0.009218574
-0.009231426,-0.0002694726
0.013236762,0.0007635355
-0.004510417,0.014242291
-0.002889418,9.8109245e-05
-0.0025395784,-0.0031161904
-0.013891973,-0.0036530495
0.008858102,-0.016922116
0.0015054517,0.010048628
0.0011542288,-0.0002809763
-0.042487144,0.0056051016
-0.050861605,-0.039772093
-0.0076189926,-0.055025756
-0.012463203,-0.009115458
0.08234081,-0.008428991
-0.029335003,0.078704
0.0148121705,-0.024989605
0.008655932,0.015635133
-0.005567417,0.007760644
-0.019704558,-0.0038452744
0.009517643,-0.017329395
-0.019236846,-0.013288856
0.02465989,-0.024827898
0.009805374,0.026632428
0.013000671,0.010707378
0.0049441587,0.012291551
-9.8877186e-05,0.0005013943
0.007813849,0.0028442144
0.0021840208,0.007458329
0.00026359528,0.0034973621
0.016783759,0.002055645
-0.0026214616,0.013851047
-0.0075003286,-0.0023864508
0.008790392,-0.009457529
0.0017706451,0.0069795847
-0.0036385898,0.0061895847
0.027600093,-0.0028783083
0.0027874333,0.028139114
-0.0010105878,-0.006358683
0.017821668,-0.0021207929
0.0062724175,0.0064610243
0.00033247113,0.00784421
-0.002414205,0.0032196045
-0.014922732,-0.0026834607
0.0011995855,-0.019138932
-0.0041743615,-3.2305717e-05
0.015540457,-0.0061162114
-0.0080125835,0.017801046
0.007171346,-0.0057848096
-0.0023553148,0.0027799606
0.0041539366,0.0012872219
0.0071974862,0.0008376837
0.00092335546,0.0050622225
-0.00550655,-0.0021613836
0.008700236,-0.002545476
0.00029190743,0.010471106
0.005820024,-2.592802e-05
-0.0053982236,0.0024579763
0.003424257,-2.5689602e-05
-0.018116558,0.0023760796
0.0071139573,-0.01791656
-0.01062803,0.0075193644
-0.0008527173,-0.0070396066
-0.00026226006,-0.0010455847
0.012639891,0.0008337498
0.009338473,0.008883953
-0.00081282365,0.0119121075
0.006765957,-0.002473712
0.020673295,0.009408712
0.0020518973,0.00996685
0.008095692,0.006287217
0.0028252061,0.009075284
0.006873056,-0.00023639202
-0.006784056,0.007735491
-0.0042190794,-0.009417474
0.0081409775,-0.0037291646
0.005850805,0.004917145
-0.00572521,0.0043263435
-0.00017012973,-0.0062513947
-0.005109127,0.0019863844
0.0027046753,-0.009814739
0.010374153,0.005258441
-0.006192844,0.005190611
0.0005796766,-0.0031988025
0.0025336647,-0.0004312396
0.010480413,0.004046917
-0.0018305365,0.011411667
0.004672587,-0.0070290565
0.00013761346,0.004654169
-0.0011178842,-0.0014334321
-0.0038243996,-0.004562497
-0.010355354,-0.0038470626
-0.0020779439,-0.007428944
0.013123704,-0.012290716
-0.00080095103,0.01342237
0.005139188,-0.0014013648
